dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
15,3,2,8,4,8,oe_3d,thermal,random,0.06,108.54184444444446,107.23084444444444,27.22082888888889,26.957400000000007,26.231073333333335,26.082677777777775,25.847877777777786,25.74244666666667,2.13799e+08 (um^2),1.45147e-07 (J/cycle),1.1341e-07 (J/cycle),3.17378e-08 (J/cycle),3.52642e-10 (J/cycle),1.069e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,8,4,8,oe_3d,thermal,random,0.07,108.53740000000002,107.22620000000002,27.221151111111112,26.958575555555562,26.228655555555548,26.082764444444447,25.846835555555558,25.74207111111111,2.13799e+08 (um^2),1.45156e-07 (J/cycle),1.13406e-07 (J/cycle),3.175e-08 (J/cycle),3.52778e-10 (J/cycle),1.069e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,8,4,8,oe_3d,thermal,random,0.08,108.5813111111111,107.27199999999998,27.218928888888886,26.961375555555556,26.23223777777778,26.08343111111111,25.847746666666662,25.742444444444445,2.13799e+08 (um^2),1.45373e-07 (J/cycle),1.13545e-07 (J/cycle),3.18281e-08 (J/cycle),3.53646e-10 (J/cycle),1.069e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,8,4,8,oe_3d,thermal,random,0.09,108.43415555555556,107.12926666666667,27.21047111111111,26.957471111111104,26.226108888888888,26.08269333333333,25.846206666666674,25.74195555555555,2.13799e+08 (um^2),1.44966e-07 (J/cycle),1.13319e-07 (J/cycle),3.16461e-08 (J/cycle),3.51623e-10 (J/cycle),1.069e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,8,4,8,oe_3d,thermal,random,0.10,108.57584444444446,107.26346666666664,27.22624666666666,26.96232222222222,26.228360000000006,26.08399333333333,25.846917777777772,25.742402222222218,2.13799e+08 (um^2),1.45217e-07 (J/cycle),1.13428e-07 (J/cycle),3.17889e-08 (J/cycle),3.5321e-10 (J/cycle),1.069e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.01,104.62491111111112,103.42493333333331,26.928037777777774,26.69418222222222,26.19139777777778,26.04849111111111,25.836808888888886,25.732991111111104,2.14452e+08 (um^2),1.38549e-07 (J/cycle),1.10167e-07 (J/cycle),2.83819e-08 (J/cycle),3.15354e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.02,115.5516222222222,114.07744444444444,27.583700000000004,27.283782222222225,26.39320222222222,26.22492666666667,25.89183777777778,25.77972888888889,2.14452e+08 (um^2),1.6038e-07 (J/cycle),1.22503e-07 (J/cycle),3.78775e-08 (J/cycle),4.20861e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.03,109.78442222222225,108.45095555555557,27.27873111111112,27.01852888888889,26.27403333333333,26.122095555555557,25.862064444444442,25.75454,2.14452e+08 (um^2),1.4812e-07 (J/cycle),1.14949e-07 (J/cycle),3.31704e-08 (J/cycle),3.68559e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.04,109.3309111111111,108.00699999999998,27.259624444444444,26.997382222222228,26.263862222222222,26.112864444444444,25.859582222222215,25.75246444444444,2.14452e+08 (um^2),1.47108e-07 (J/cycle),1.14283e-07 (J/cycle),3.28244e-08 (J/cycle),3.64716e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.05,109.34964444444445,108.0208,27.265717777777777,26.993824444444442,26.264335555555558,26.112299999999994,25.859808888888892,25.752404444444448,2.14452e+08 (um^2),1.46968e-07 (J/cycle),1.14205e-07 (J/cycle),3.2763e-08 (J/cycle),3.64033e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.06,109.26253333333334,107.93426666666667,27.263024444444444,26.986697777777778,26.263124444444443,26.110208888888884,25.859426666666664,25.75181555555555,2.14452e+08 (um^2),1.46915e-07 (J/cycle),1.14185e-07 (J/cycle),3.27297e-08 (J/cycle),3.63663e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.07,109.13644444444444,107.81373333333335,27.253375555555554,26.983497777777778,26.260004444444448,26.108459999999997,25.85832222222222,25.75115333333334,2.14452e+08 (um^2),1.46774e-07 (J/cycle),1.14086e-07 (J/cycle),3.26887e-08 (J/cycle),3.63207e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.08,109.2074888888889,107.88588888888889,27.254206666666672,26.99151555555556,26.26099555555555,26.11032222222222,25.859017777777783,25.751844444444437,2.14452e+08 (um^2),1.46798e-07 (J/cycle),1.14113e-07 (J/cycle),3.26853e-08 (J/cycle),3.6317e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.09,109.0956222222222,107.77693333333336,27.246211111111112,26.986617777777774,26.260242222222217,26.107893333333337,25.85847333333333,25.75105333333334,2.14452e+08 (um^2),1.466e-07 (J/cycle),1.13999e-07 (J/cycle),3.26006e-08 (J/cycle),3.62229e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,3,2,10,4,8,oe_3d,thermal,random,0.10,109.20524444444442,107.8834888888889,27.255604444444444,26.992311111111118,26.26091333333333,26.10978444444444,25.859082222222227,25.751933333333337,2.14452e+08 (um^2),1.46805e-07 (J/cycle),1.14099e-07 (J/cycle),3.27058e-08 (J/cycle),3.63398e-10 (J/cycle),1.07226e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.01,116.54003333333335,115.36303333333333,27.069396666666663,26.81713166666667,26.25521166666667,26.09788833333333,25.898153333333333,25.781365,2.83326e+08 (um^2),1.81392e-07 (J/cycle),1.4509e-07 (J/cycle),3.63023e-08 (J/cycle),3.02519e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.02,115.01928333333333,113.86473333333333,27.023194999999998,26.76423333333333,26.221434999999996,26.067211666666665,25.88994,25.774091666666667,2.83326e+08 (um^2),1.77294e-07 (J/cycle),1.42241e-07 (J/cycle),3.50533e-08 (J/cycle),2.92111e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.03,114.86666666666665,113.71534999999999,27.017558333333334,26.763928333333336,26.21682833333334,26.06536666666667,25.888725000000004,25.773475,2.83326e+08 (um^2),1.76784e-07 (J/cycle),1.41896e-07 (J/cycle),3.48881e-08 (J/cycle),2.90735e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.04,114.84911666666669,113.69536666666666,27.020186666666667,26.758946666666667,26.217871666666664,26.063039999999997,25.888995,25.773073333333336,2.83326e+08 (um^2),1.76716e-07 (J/cycle),1.4184e-07 (J/cycle),3.4876e-08 (J/cycle),2.90633e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.05,114.88185,113.72961666666667,27.02019333333333,26.763256666666667,26.217865000000003,26.064006666666668,25.88900333333333,25.773263333333333,2.83326e+08 (um^2),1.76782e-07 (J/cycle),1.41885e-07 (J/cycle),3.4897e-08 (J/cycle),2.90808e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.06,114.78631666666664,113.63715000000002,27.01238,26.761838333333337,26.216023333333332,26.062653333333337,25.88860833333333,25.772990000000004,2.83326e+08 (um^2),1.76577e-07 (J/cycle),1.41766e-07 (J/cycle),3.48103e-08 (J/cycle),2.90086e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.07,114.68316666666666,113.53558333333332,27.007335,26.75078666666667,26.213813333333338,26.062483333333333,25.888196666666666,25.772996666666664,2.83326e+08 (um^2),1.76483e-07 (J/cycle),1.41717e-07 (J/cycle),3.47655e-08 (J/cycle),2.89713e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.08,114.73356666666668,113.58636666666666,27.009996666666662,26.75678833333334,26.215371666666673,26.06329666666667,25.88839,25.77304666666667,2.83326e+08 (um^2),1.7662e-07 (J/cycle),1.41798e-07 (J/cycle),3.4822e-08 (J/cycle),2.90183e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.09,114.87835,113.72731666666668,27.018750000000004,26.764915000000006,26.21727,26.06379333333333,25.88890666666667,25.77324333333333,2.83326e+08 (um^2),1.7676e-07 (J/cycle),1.41882e-07 (J/cycle),3.48788e-08 (J/cycle),2.90657e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,4,4,8,oe_3d,thermal,random,0.10,114.88821666666666,113.73753333333335,27.01759166666666,26.764655,26.21764,26.06476,25.889074999999995,25.773476666666664,2.83326e+08 (um^2),1.76746e-07 (J/cycle),1.41878e-07 (J/cycle),3.48681e-08 (J/cycle),2.90567e-10 (J/cycle),1.41663e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.01,118.11308333333332,116.89866666666668,27.160816666666665,26.892475,26.277076666666666,26.117241666666665,25.903481666666664,25.786040000000003,2.84196e+08 (um^2),1.84968e-07 (J/cycle),1.46853e-07 (J/cycle),3.81148e-08 (J/cycle),3.17623e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.02,123.07856666666667,121.75383333333333,27.443896666666667,27.140116666666664,26.344748333333325,26.17674333333333,25.920495000000006,25.80056666666667,2.84196e+08 (um^2),1.95464e-07 (J/cycle),1.52694e-07 (J/cycle),4.27704e-08 (J/cycle),3.5642e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.03,119.55523333333335,118.29976666666668,27.28825,27.004999999999995,26.280456666666673,26.120373333333326,25.904378333333337,25.78679166666667,2.84196e+08 (um^2),1.86822e-07 (J/cycle),1.47136e-07 (J/cycle),3.96854e-08 (J/cycle),3.30711e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.04,119.58523333333333,118.32873333333332,27.295371666666668,27.00667333333333,26.28080166666667,26.118873333333337,25.90445666666667,25.786515,2.84196e+08 (um^2),1.86895e-07 (J/cycle),1.47155e-07 (J/cycle),3.97401e-08 (J/cycle),3.31167e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.05,119.48133333333334,118.22868333333334,27.285536666666665,27.003733333333333,26.279148333333335,26.118909999999996,25.904033333333334,25.78637833333334,2.84196e+08 (um^2),1.86668e-07 (J/cycle),1.47027e-07 (J/cycle),3.96411e-08 (J/cycle),3.30342e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.06,119.59973333333333,118.34238333333334,27.297793333333335,27.00844,26.279701666666664,26.119606666666666,25.90413833333333,25.78664666666667,2.84196e+08 (um^2),1.86776e-07 (J/cycle),1.47098e-07 (J/cycle),3.96779e-08 (J/cycle),3.30649e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.07,119.40153333333335,118.14836666666666,27.28509,26.997624999999992,26.27717333333333,26.116635,25.90371,25.78595833333333,2.84196e+08 (um^2),1.86566e-07 (J/cycle),1.46955e-07 (J/cycle),3.96107e-08 (J/cycle),3.3009e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.08,119.39785,118.14741666666667,27.280555,27.00151333333333,26.2763,26.11764,25.903556666666667,25.786181666666668,2.84196e+08 (um^2),1.86456e-07 (J/cycle),1.46887e-07 (J/cycle),3.95689e-08 (J/cycle),3.29741e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.09,119.31736666666667,118.06606666666667,27.28231833333333,26.993553333333335,26.276419999999998,26.11578833333333,25.903303333333337,25.785664999999998,2.84196e+08 (um^2),1.86378e-07 (J/cycle),1.46841e-07 (J/cycle),3.95365e-08 (J/cycle),3.29471e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,6,4,8,oe_3d,thermal,random,0.10,119.47023333333333,118.21430000000001,27.29227333333333,27.00383166666666,26.278585000000003,26.11674333333333,25.90383166666667,25.78584,2.84196e+08 (um^2),1.86738e-07 (J/cycle),1.47065e-07 (J/cycle),3.96723e-08 (J/cycle),3.30603e-10 (J/cycle),1.42098e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.01,118.03408333333333,116.8281,27.134033333333335,26.863313333333338,26.268783333333335,26.10861999999999,25.903173333333335,25.785518333333332,2.85066e+08 (um^2),1.85232e-07 (J/cycle),1.46852e-07 (J/cycle),3.83795e-08 (J/cycle),3.1983e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.02,129.73618333333332,128.27883333333335,27.767671666666665,27.424898333333335,26.44176666666667,26.259333333333334,25.945336666666666,25.821346666666667,2.85066e+08 (um^2),2.10963e-07 (J/cycle),1.61324e-07 (J/cycle),4.96384e-08 (J/cycle),4.13653e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.03,122.29428333333334,120.98721666666668,27.414888333333337,27.109258333333333,26.313631666666666,26.147561666666668,25.914043333333332,25.794843333333336,2.85066e+08 (um^2),1.93499e-07 (J/cycle),1.50602e-07 (J/cycle),4.28977e-08 (J/cycle),3.57481e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.04,121.67683333333333,120.37851666666667,27.392475,27.0826,26.301751666666664,26.135871666666663,25.911363333333338,25.792215,2.85066e+08 (um^2),1.92031e-07 (J/cycle),1.49671e-07 (J/cycle),4.23599e-08 (J/cycle),3.52999e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.05,121.70498333333332,120.41083333333333,27.38880833333333,27.092401666666667,26.300056666666666,26.13825166666667,25.911009999999997,25.792695,2.85066e+08 (um^2),1.91894e-07 (J/cycle),1.49606e-07 (J/cycle),4.22887e-08 (J/cycle),3.52406e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.06,121.7367166666667,120.43798333333334,27.39513,27.086378333333332,26.301825000000004,26.138640000000006,25.911216666666665,25.792704999999998,2.85066e+08 (um^2),1.91941e-07 (J/cycle),1.49638e-07 (J/cycle),4.23032e-08 (J/cycle),3.52527e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.07,121.61178333333332,120.31476666666667,27.390391666666666,27.080836666666666,26.29982,26.135806666666667,25.910878333333336,25.792043333333336,2.85066e+08 (um^2),1.91939e-07 (J/cycle),1.49613e-07 (J/cycle),4.2326e-08 (J/cycle),3.52716e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.08,121.56658333333333,120.27165000000001,27.387196666666668,27.080303333333333,26.299418333333332,26.134416666666663,25.91077166666667,25.791825000000003,2.85066e+08 (um^2),1.91767e-07 (J/cycle),1.49503e-07 (J/cycle),4.22642e-08 (J/cycle),3.52202e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.09,121.59598333333335,120.3009,27.387666666666668,27.083316666666672,26.29933,26.135603333333332,25.910794999999997,25.791995,2.85066e+08 (um^2),1.91894e-07 (J/cycle),1.49572e-07 (J/cycle),4.23219e-08 (J/cycle),3.52682e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,8,4,8,oe_3d,thermal,random,0.10,121.69878333333332,120.40478333333336,27.38913833333333,27.09348333333334,26.29994666666666,26.13783666666667,25.910933333333336,25.792449999999995,2.85066e+08 (um^2),1.92066e-07 (J/cycle),1.4966e-07 (J/cycle),4.2406e-08 (J/cycle),3.53383e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.01,117.89886666666665,116.70413333333333,27.092565,26.835791666666672,26.27332833333333,26.115081666666665,25.901015000000005,25.784285,2.85936e+08 (um^2),1.85268e-07 (J/cycle),1.46753e-07 (J/cycle),3.8515e-08 (J/cycle),3.20958e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.02,130.95861666666667,129.48185,27.794640000000005,27.456781666666664,26.46489166666667,26.282859999999996,25.94721,25.823568333333334,2.85936e+08 (um^2),2.14223e-07 (J/cycle),1.6279e-07 (J/cycle),5.14337e-08 (J/cycle),4.28614e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.03,123.32516666666666,122.00183333333334,27.43820833333334,27.136456666666668,26.333635,26.165920000000003,25.91572166666667,25.79641333333333,2.85936e+08 (um^2),1.96212e-07 (J/cycle),1.51845e-07 (J/cycle),4.43672e-08 (J/cycle),3.69727e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.04,122.73849999999999,121.42644999999997,27.414929999999995,27.11445666666667,26.322341666666667,26.157236666666666,25.91279833333333,25.794243333333334,2.85936e+08 (um^2),1.94669e-07 (J/cycle),1.50852e-07 (J/cycle),4.3817e-08 (J/cycle),3.65141e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.05,122.75983333333333,121.44553333333336,27.42165333333333,27.117446666666662,26.322073333333332,26.156040000000004,25.912701666666674,25.793843333333335,2.85936e+08 (um^2),1.94597e-07 (J/cycle),1.50765e-07 (J/cycle),4.38319e-08 (J/cycle),3.65266e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.06,122.51405000000001,121.20516666666667,27.409426666666665,27.109959999999997,26.316391666666668,26.152224999999998,25.911598333333338,25.793031666666668,2.85936e+08 (um^2),1.94e-07 (J/cycle),1.50443e-07 (J/cycle),4.35567e-08 (J/cycle),3.62972e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.07,122.58295,121.27329999999999,27.410726666666662,27.112106666666662,26.319413333333337,26.153914999999994,25.912121666666664,25.793341666666663,2.85936e+08 (um^2),1.94155e-07 (J/cycle),1.50505e-07 (J/cycle),4.36496e-08 (J/cycle),3.63746e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.08,122.73183333333331,121.41348333333333,27.425796666666663,27.108929999999997,26.322601666666667,26.154235000000003,25.9129,25.79356833333333,2.85936e+08 (um^2),1.94375e-07 (J/cycle),1.50675e-07 (J/cycle),4.36998e-08 (J/cycle),3.64165e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.09,122.58108333333331,121.26738333333333,27.414036666666664,27.107953333333338,26.32009333333333,26.153084999999997,25.912270000000003,25.793086666666674,2.85936e+08 (um^2),1.94006e-07 (J/cycle),1.50446e-07 (J/cycle),4.35594e-08 (J/cycle),3.62995e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,4,2,10,4,8,oe_3d,thermal,random,0.10,122.83438333333334,121.5184,27.424713333333333,27.122005,26.322708333333335,26.157440000000005,25.912953333333334,25.794188333333334,2.85936e+08 (um^2),1.94758e-07 (J/cycle),1.5087e-07 (J/cycle),4.38873e-08 (J/cycle),3.65727e-10 (J/cycle),1.42968e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.01,128.75986666666668,127.59428,27.059270666666666,26.809003999999995,26.244508000000003,26.089509333333332,25.895508,25.779309333333334,3.54157e+08 (um^2),2.25606e-07 (J/cycle),1.80325e-07 (J/cycle),4.52807e-08 (J/cycle),3.01871e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.02,126.60585333333334,125.46907999999998,26.999937333333335,26.744927999999998,26.205123999999998,26.05354266666667,25.885837333333335,25.770717333333334,3.54157e+08 (um^2),2.19356e-07 (J/cycle),1.76056e-07 (J/cycle),4.33005e-08 (J/cycle),2.8867e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.03,126.26049333333334,125.13298666666667,26.982207999999996,26.739317333333332,26.198841333333338,26.048577333333334,25.884387999999998,25.769579999999998,3.54157e+08 (um^2),2.1851e-07 (J/cycle),1.75502e-07 (J/cycle),4.30089e-08 (J/cycle),2.86726e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.04,126.18612000000002,125.05682666666665,26.982221333333335,26.730272000000003,26.198891999999997,26.047546666666666,25.884333333333338,25.76932933333333,3.54157e+08 (um^2),2.18356e-07 (J/cycle),1.75447e-07 (J/cycle),4.2908e-08 (J/cycle),2.86053e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.05,126.28413333333337,125.15516000000001,26.985814666666666,26.740221333333334,26.198542666666665,26.048979999999997,25.884334666666668,25.769638666666662,3.54157e+08 (um^2),2.18432e-07 (J/cycle),1.75466e-07 (J/cycle),4.29658e-08 (J/cycle),2.86439e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.06,126.30634666666663,125.17565333333334,26.989473333333336,26.74050666666667,26.199042666666667,26.048642666666666,25.884365333333335,25.769568,3.54157e+08 (um^2),2.18379e-07 (J/cycle),1.75423e-07 (J/cycle),4.29564e-08 (J/cycle),2.86376e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.07,126.42089333333334,125.28693333333334,26.993865333333332,26.73863866666667,26.202220000000004,26.049637333333333,25.885257333333335,25.769881333333334,3.54157e+08 (um^2),2.18554e-07 (J/cycle),1.75543e-07 (J/cycle),4.30111e-08 (J/cycle),2.86741e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.08,126.37257333333335,125.24264000000002,26.988237333333334,26.74315466666667,26.200234666666663,26.050054666666668,25.884766666666664,25.769926666666667,3.54157e+08 (um^2),2.1867e-07 (J/cycle),1.75609e-07 (J/cycle),4.30607e-08 (J/cycle),2.87071e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.09,126.31028,125.17978666666667,26.987846666666666,26.738317333333335,26.199821333333336,26.048825333333333,25.884610666666667,25.769669333333333,3.54157e+08 (um^2),2.18578e-07 (J/cycle),1.75551e-07 (J/cycle),4.30269e-08 (J/cycle),2.86846e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
15,5,2,4,4,8,oe_3d,thermal,random,0.10,126.25872000000001,125.13064000000001,26.981776,26.738922666666664,26.198800000000002,26.04809733333333,25.884552000000003,25.769528,3.54157e+08 (um^2),2.18431e-07 (J/cycle),1.75456e-07 (J/cycle),4.29754e-08 (J/cycle),2.86502e-10 (J/cycle),1.77079e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
