dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
4,6,2,8,4,8,oe_3d,thermal,random,0.04,90.0253625,88.4128416666667,27.0122916666667,26.2813458333333,26.2791708333333,25.8126,25.7014833333333,25.444425,1.14026e+08 (um^2),9.33984e-08 (J/cycle),7.35219e-08 (J/cycle),1.98765e-08 (J/cycle),4.14094e-10 (J/cycle),5.70131e+07 (um^2),4.69523e+06 (um^2)
4,6,2,8,4,8,oe_3d,thermal,random,0.05,87.8244333333333,86.2989125,26.945225,26.2305708333333,26.2598458333333,25.7995541666667,25.7167125,25.4537833333333,1.14026e+08 (um^2),8.93536e-08 (J/cycle),7.0837e-08 (J/cycle),1.85166e-08 (J/cycle),3.85762e-10 (J/cycle),5.70131e+07 (um^2),4.69523e+06 (um^2)
4,6,2,8,4,8,oe_3d,thermal,random,0.06,88.013275,86.4806708333333,26.9433083333333,26.2307708333333,26.2562875,25.798375,25.71205,25.4510291666667,1.14026e+08 (um^2),8.96678e-08 (J/cycle),7.10747e-08 (J/cycle),1.85931e-08 (J/cycle),3.87357e-10 (J/cycle),5.70131e+07 (um^2),4.69523e+06 (um^2)
4,6,2,8,4,8,oe_3d,thermal,random,0.07,88.0316291666667,86.4991208333333,26.9099416666667,26.2109791666667,26.2337791666667,25.7845625,25.6973916666667,25.4419791666667,1.14026e+08 (um^2),8.97319e-08 (J/cycle),7.11353e-08 (J/cycle),1.85966e-08 (J/cycle),3.8743e-10 (J/cycle),5.70131e+07 (um^2),4.69523e+06 (um^2)
4,6,2,8,4,8,oe_3d,thermal,random,0.08,88.1618125,86.6236875,26.9293333333333,26.2215291666667,26.2460875,25.79285,25.7039541666667,25.4461458333333,1.14026e+08 (um^2),8.99457e-08 (J/cycle),7.12863e-08 (J/cycle),1.86594e-08 (J/cycle),3.88737e-10 (J/cycle),5.70131e+07 (um^2),4.69523e+06 (um^2)
4,6,2,8,4,8,oe_3d,thermal,random,0.09,87.9829,86.4518291666667,26.9074208333333,26.2092916666667,26.2328125,25.7822916666667,25.6977083333333,25.441825,1.14026e+08 (um^2),8.96035e-08 (J/cycle),7.10489e-08 (J/cycle),1.85546e-08 (J/cycle),3.86555e-10 (J/cycle),5.70131e+07 (um^2),4.69523e+06 (um^2)
4,6,2,8,4,8,oe_3d,thermal,random,0.1,87.9302791666667,86.4011916666667,26.9147958333333,26.2124541666667,26.23855,25.7864625,25.7015208333333,25.4443416666667,1.14026e+08 (um^2),8.95507e-08 (J/cycle),7.10248e-08 (J/cycle),1.85259e-08 (J/cycle),3.85957e-10 (J/cycle),5.70131e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.01,78.0921625,76.9717875,26.23965,25.7954708333333,25.9278666666667,25.5887166666667,25.6233708333333,25.3950291666667,1.14374e+08 (um^2),7.14841e-08 (J/cycle),5.87511e-08 (J/cycle),1.2733e-08 (J/cycle),2.6527e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.02,84.4806875,83.1068625,26.6260333333333,26.0488458333333,26.1255166666667,25.7148833333333,25.6663541666667,25.4222166666667,1.14374e+08 (um^2),8.35497e-08 (J/cycle),6.68888e-08 (J/cycle),1.66609e-08 (J/cycle),3.47102e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.03,90.9577125,89.32605,27.1104,26.3637375,26.3834,25.8785708333333,25.7430375,25.4704083333333,1.14374e+08 (um^2),9.57326e-08 (J/cycle),7.5074e-08 (J/cycle),2.06586e-08 (J/cycle),4.30387e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.04,91.6033166666667,89.9324625,27.2026208333333,26.40245,26.4156666666667,25.8967708333333,25.7563458333333,25.4783583333333,1.14374e+08 (um^2),9.66863e-08 (J/cycle),7.56121e-08 (J/cycle),2.10742e-08 (J/cycle),4.39047e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.05,89.0656541666667,87.4968291666667,27.015975,26.279525,26.319775,25.8373708333333,25.7305083333333,25.4624208333333,1.14374e+08 (um^2),9.18158e-08 (J/cycle),7.23579e-08 (J/cycle),1.94579e-08 (J/cycle),4.05373e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.06,88.8539666666667,87.2911875,27.0065125,26.2687833333333,26.3135041666667,25.8327083333333,25.7300583333333,25.4619625,1.14374e+08 (um^2),9.14382e-08 (J/cycle),7.21279e-08 (J/cycle),1.93102e-08 (J/cycle),4.02296e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.07,88.9839333333333,87.4189333333333,27.0143041666667,26.278525,26.3181916666667,25.8370666666667,25.7306916666667,25.4626833333333,1.14374e+08 (um^2),9.16839e-08 (J/cycle),7.23149e-08 (J/cycle),1.9369e-08 (J/cycle),4.03522e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.08,89.0962041666667,87.5243625,27.03655,26.2885375,26.3306458333333,25.8448208333333,25.7369166666667,25.4664916666667,1.14374e+08 (um^2),9.19874e-08 (J/cycle),7.25362e-08 (J/cycle),1.94512e-08 (J/cycle),4.05233e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.09,89.1077833333333,87.53635,26.9735541666667,26.2499458333333,26.2896666666667,25.8185875,25.7121166666667,25.4509541666667,1.14374e+08 (um^2),9.19559e-08 (J/cycle),7.25046e-08 (J/cycle),1.94513e-08 (J/cycle),4.05235e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,6,2,10,4,8,oe_3d,thermal,random,0.1,88.8610041666667,87.2991625,27.0500583333333,26.2982875,26.3411375,25.8517041666667,25.746525,25.4725625,1.14374e+08 (um^2),9.1469e-08 (J/cycle),7.21763e-08 (J/cycle),1.92927e-08 (J/cycle),4.01931e-10 (J/cycle),5.71871e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.01,79.438625,78.2861035714286,26.3691321428571,25.7705,25.9811821428571,25.5474357142857,25.6613142857143,25.3684678571429,1.32219e+08 (um^2),8.34439e-08 (J/cycle),6.85263e-08 (J/cycle),1.49177e-08 (J/cycle),2.66387e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.02,83.8995392857143,82.5624678571429,26.6496071428571,25.923925,26.1005892857143,25.6146785714286,25.6820178571429,25.3800214285714,1.32219e+08 (um^2),9.25884e-08 (J/cycle),7.45863e-08 (J/cycle),1.80021e-08 (J/cycle),3.21466e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.03,81.3573035714286,80.1232178571429,26.4569571428571,25.8107535714286,26.0087,25.5632321428571,25.6531285714286,25.3637964285714,1.32219e+08 (um^2),8.74626e-08 (J/cycle),7.11963e-08 (J/cycle),1.62663e-08 (J/cycle),2.90469e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.04,81.3007071428571,80.0688,26.5420714285714,25.8580678571429,26.0731071428571,25.5992357142857,25.6983857142857,25.3893571428571,1.32219e+08 (um^2),8.7434e-08 (J/cycle),7.12082e-08 (J/cycle),1.62258e-08 (J/cycle),2.89746e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.05,81.4608607142857,80.223875,26.4774321428571,25.8232714285714,26.0239071428571,25.5721285714286,25.6613714285714,25.3685035714286,1.32219e+08 (um^2),8.77645e-08 (J/cycle),7.1431e-08 (J/cycle),1.63335e-08 (J/cycle),2.9167e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.06,81.1897071428572,79.9632464285714,26.4978,25.8334821428571,26.043425,25.5828821428571,25.6790178571429,25.3784714285714,1.32219e+08 (um^2),8.72532e-08 (J/cycle),7.10888e-08 (J/cycle),1.61645e-08 (J/cycle),2.88651e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.07,81.2975285714286,80.0662857142857,26.5316107142857,25.8522678571429,26.0668071428571,25.5960285714286,25.6938178571429,25.3868428571429,1.32219e+08 (um^2),8.74076e-08 (J/cycle),7.11985e-08 (J/cycle),1.62091e-08 (J/cycle),2.89448e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.08,81.3711964285714,80.1362428571428,26.4601392857143,25.8103892857143,26.0130607142857,25.56515,25.65495,25.3647607142857,1.32219e+08 (um^2),8.76023e-08 (J/cycle),7.13288e-08 (J/cycle),1.62734e-08 (J/cycle),2.90597e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.09,81.2257785714286,79.9965571428571,26.5364071428571,25.85425,26.0709,25.5970535714286,25.697625,25.38875,1.32219e+08 (um^2),8.73322e-08 (J/cycle),7.11445e-08 (J/cycle),1.61877e-08 (J/cycle),2.89067e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,4,4,8,oe_3d,thermal,random,0.1,81.4300928571429,80.1940107142857,26.5183785714286,25.8458392857143,26.0537714285714,25.5888178571429,25.6829071428571,25.3806785714286,1.32219e+08 (um^2),8.7743e-08 (J/cycle),7.14178e-08 (J/cycle),1.63251e-08 (J/cycle),2.9152e-10 (J/cycle),6.61093e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.01,79.4810785714286,78.3255392857143,26.3925285714286,25.7837535714286,25.9920285714286,25.5534464285714,25.6693857142857,25.3730321428571,1.32625e+08 (um^2),8.34804e-08 (J/cycle),6.84945e-08 (J/cycle),1.4986e-08 (J/cycle),2.67606e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.02,86.3641857142857,84.9298357142857,26.7809678571429,26.0029392857143,26.1568785714286,25.6456535714286,25.6860428571429,25.3821178571429,1.32625e+08 (um^2),9.79649e-08 (J/cycle),7.80765e-08 (J/cycle),1.98885e-08 (J/cycle),3.55151e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.03,86.8953892857143,85.4294357142857,26.8485428571428,26.0250107142857,26.1811535714286,25.6581142857143,25.6962107142857,25.3875857142857,1.32625e+08 (um^2),9.88378e-08 (J/cycle),7.85942e-08 (J/cycle),2.02436e-08 (J/cycle),3.61493e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.04,84.5349214285714,83.1685321428571,26.7317678571429,25.9617464285714,26.1424535714286,25.6380964285714,25.7010964285714,25.3907714285714,1.32625e+08 (um^2),9.4111e-08 (J/cycle),7.55216e-08 (J/cycle),1.85894e-08 (J/cycle),3.31954e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.05,84.3703857142857,83.0095785714286,26.5482928571429,25.8538428571429,26.025225,25.5711857142857,25.62415,25.347125,1.32625e+08 (um^2),9.3783e-08 (J/cycle),7.53289e-08 (J/cycle),1.84541e-08 (J/cycle),3.29538e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.06,84.5224321428571,83.1570107142857,26.6510857142857,25.9138785714286,26.0938821428571,25.6110285714286,25.6677214285714,25.3719607142857,1.32625e+08 (um^2),9.41955e-08 (J/cycle),7.56257e-08 (J/cycle),1.85697e-08 (J/cycle),3.31602e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.07,84.2567571428572,82.9018392857143,26.578725,25.8735857142857,26.0463071428571,25.5843464285714,25.64025,25.3564678571429,1.32625e+08 (um^2),9.36017e-08 (J/cycle),7.52028e-08 (J/cycle),1.83988e-08 (J/cycle),3.2855e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.08,84.1785357142857,82.8275428571429,26.6643892857143,25.9232357142857,26.1073,25.6178428571429,25.6812178571429,25.3794535714286,1.32625e+08 (um^2),9.33911e-08 (J/cycle),7.50762e-08 (J/cycle),1.83149e-08 (J/cycle),3.27052e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.09,84.3483142857143,82.989025,26.6567071428571,25.9162178571429,26.0980071428571,25.6120142857143,25.6726142857143,25.3744821428571,1.32625e+08 (um^2),9.38089e-08 (J/cycle),7.53502e-08 (J/cycle),1.84586e-08 (J/cycle),3.29619e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,6,4,8,oe_3d,thermal,random,0.1,84.5160214285714,83.1507178571429,26.6091464285714,25.8911,26.0646035714286,25.5934785714286,25.6482392857143,25.3607571428571,1.32625e+08 (um^2),9.41703e-08 (J/cycle),7.56055e-08 (J/cycle),1.85648e-08 (J/cycle),3.31514e-10 (J/cycle),6.63123e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.01,79.3167071428571,78.1728785714286,26.3518428571429,25.7583785714286,25.968425,25.5399714285714,25.6595571428571,25.3674321428571,1.33031e+08 (um^2),8.3479e-08 (J/cycle),6.84345e-08 (J/cycle),1.50445e-08 (J/cycle),2.68652e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.02,86.2037035714286,84.7808428571429,26.7928214285714,26.0066964285714,26.1669107142857,25.6516642857143,25.6999392857143,25.3900107142857,1.33031e+08 (um^2),9.8027e-08 (J/cycle),7.80169e-08 (J/cycle),2.001e-08 (J/cycle),3.57322e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.03,91.0719607142857,89.4440107142857,26.9305571428571,26.0711,26.1897892857143,25.6624642857143,25.6577321428571,25.3657392857143,1.33031e+08 (um^2),1.08012e-07 (J/cycle),8.45389e-08 (J/cycle),2.34728e-08 (J/cycle),4.19157e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.04,86.8430464285714,85.3853178571429,26.8973,26.0500035714286,26.2148571428571,25.678025,25.7242535714286,25.4036357142857,1.33031e+08 (um^2),9.92471e-08 (J/cycle),7.87524e-08 (J/cycle),2.04947e-08 (J/cycle),3.65977e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.05,85.6386107142857,84.2308678571429,26.6699964285714,25.9205142857143,26.0870571428571,25.6063821428571,25.6547642857143,25.3644892857143,1.33031e+08 (um^2),9.6765e-08 (J/cycle),7.71394e-08 (J/cycle),1.96256e-08 (J/cycle),3.50458e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.06,86.1008178571429,84.6760678571429,26.7580821428571,25.97235,26.1422785714286,25.6375714285714,25.684575,25.3812928571429,1.33031e+08 (um^2),9.77638e-08 (J/cycle),7.78337e-08 (J/cycle),1.993e-08 (J/cycle),3.55894e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.07,85.8496142857143,84.4334535714286,26.7915714285714,25.9867821428571,26.1679785714286,25.6522714285714,25.7049392857143,25.3928678571429,1.33031e+08 (um^2),9.72817e-08 (J/cycle),7.75286e-08 (J/cycle),1.97531e-08 (J/cycle),3.52734e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.08,85.7820642857143,84.3694678571428,26.8143678571429,26.0022928571429,26.1842857142857,25.6602928571429,25.7158285714286,25.3987964285714,1.33031e+08 (um^2),9.7172e-08 (J/cycle),7.74559e-08 (J/cycle),1.9716e-08 (J/cycle),3.52072e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.09,86.0191428571429,84.595925,26.78745,25.9847,26.1619464285714,25.6473392857143,25.6986428571429,25.3890285714286,1.33031e+08 (um^2),9.7656e-08 (J/cycle),7.7762e-08 (J/cycle),1.98939e-08 (J/cycle),3.55249e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,8,4,8,oe_3d,thermal,random,0.1,85.9861714285714,84.5644535714286,26.8300964285714,26.0090785714286,26.1898357142857,25.66425,25.7175178571429,25.3998964285714,1.33031e+08 (um^2),9.76461e-08 (J/cycle),7.77623e-08 (J/cycle),1.98839e-08 (J/cycle),3.55069e-10 (J/cycle),6.65153e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.01,79.3502,78.2100892857143,26.3523321428571,25.7588321428571,25.9886821428571,25.55225,25.6676392857143,25.3721857142857,1.33437e+08 (um^2),8.37534e-08 (J/cycle),6.85413e-08 (J/cycle),1.52121e-08 (J/cycle),2.71644e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.02,86.1413964285714,84.7267464285714,26.6806357142857,25.9415035714286,26.1201107142857,25.6242785714286,25.663125,25.3690571428571,1.33437e+08 (um^2),9.81413e-08 (J/cycle),7.80098e-08 (J/cycle),2.01316e-08 (J/cycle),3.59492e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.03,92.7235892857143,91.0398,27.1570857142857,26.2040392857143,26.3469035714286,25.7524607142857,25.726175,25.4046,1.33437e+08 (um^2),1.1198e-07 (J/cycle),8.70052e-08 (J/cycle),2.49752e-08 (J/cycle),4.45985e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.04,87.4562,85.9786392857143,26.8442571428571,26.0196714285714,26.19375,25.6666571428571,25.696825,25.3882178571429,1.33437e+08 (um^2),1.00821e-07 (J/cycle),7.96339e-08 (J/cycle),2.11872e-08 (J/cycle),3.78344e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.05,86.644875,85.1987678571429,26.8233714285714,26.0021214285714,26.1938107142857,25.6660178571429,25.7056392857143,25.3931035714286,1.33437e+08 (um^2),9.90691e-08 (J/cycle),7.85092e-08 (J/cycle),2.05599e-08 (J/cycle),3.67141e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.06,86.7436071428572,85.2957428571429,26.8813285714286,26.0385928571429,26.2331928571429,25.6880785714286,25.7293035714286,25.4064571428571,1.33437e+08 (um^2),9.93417e-08 (J/cycle),7.87085e-08 (J/cycle),2.06331e-08 (J/cycle),3.68449e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.07,86.5312714285714,85.0933142857143,26.834575,26.0117142857143,26.2097928571429,25.6754214285714,25.7168678571429,25.3995285714286,1.33437e+08 (um^2),9.8884e-08 (J/cycle),7.8426e-08 (J/cycle),2.0458e-08 (J/cycle),3.65322e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.08,86.7846928571429,85.3357035714286,26.8367285714286,26.0135464285714,26.2045428571429,25.6729928571429,25.7107964285714,25.3961535714286,1.33437e+08 (um^2),9.9442e-08 (J/cycle),7.87952e-08 (J/cycle),2.06468e-08 (J/cycle),3.68693e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.09,86.7952142857143,85.3464642857143,26.8500607142857,26.0222714285714,26.2147214285714,25.6784142857143,25.7173642857143,25.3998464285714,1.33437e+08 (um^2),9.94193e-08 (J/cycle),7.87856e-08 (J/cycle),2.06338e-08 (J/cycle),3.68461e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,7,2,10,4,8,oe_3d,thermal,random,0.1,86.8241321428572,85.3750928571428,26.832875,26.0139464285714,26.2023035714286,25.6726428571429,25.7086107142857,25.3951214285714,1.33437e+08 (um^2),9.95512e-08 (J/cycle),7.88646e-08 (J/cycle),2.06866e-08 (J/cycle),3.69404e-10 (J/cycle),6.67183e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.01,80.948134375,79.7626625,26.35270625,25.683684375,25.934803125,25.4664375,25.628196875,25.313090625,1.51107e+08 (um^2),9.56585e-08 (J/cycle),7.82572e-08 (J/cycle),1.74014e-08 (J/cycle),2.71896e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.02,82.828596875,81.559746875,26.535325,25.77240625,26.025615625,25.512453125,25.667875,25.333490625,1.51107e+08 (um^2),9.98288e-08 (J/cycle),8.09094e-08 (J/cycle),1.89194e-08 (J/cycle),2.95616e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.03,81.061459375,79.86583125,26.39395,25.699221875,25.960728125,25.479328125,25.6457375,25.32213125,1.51107e+08 (um^2),9.58681e-08 (J/cycle),7.8393e-08 (J/cycle),1.74751e-08 (J/cycle),2.73048e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.04,81.308078125,80.104403125,26.441059375,25.727,25.991221875,25.4958375,25.66450625,25.33200625,1.51107e+08 (um^2),9.6434e-08 (J/cycle),7.87844e-08 (J/cycle),1.76496e-08 (J/cycle),2.75775e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.05,81.07680625,79.880559375,26.447690625,25.727359375,25.997746875,25.49855,25.67228125,25.3359375,1.51107e+08 (um^2),9.60021e-08 (J/cycle),7.84973e-08 (J/cycle),1.75048e-08 (J/cycle),2.73512e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.06,81.2138875,80.01300625,26.428190625,25.71753125,25.982446875,25.49084375,25.659121875,25.329128125,1.51107e+08 (um^2),9.62215e-08 (J/cycle),7.86467e-08 (J/cycle),1.75748e-08 (J/cycle),2.74606e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.07,81.081896875,79.8856875,26.444315625,25.7257125,25.994478125,25.49730625,25.6701125,25.334878125,1.51107e+08 (um^2),9.60509e-08 (J/cycle),7.85381e-08 (J/cycle),1.75128e-08 (J/cycle),2.73637e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.08,81.270965625,80.06781875,26.414078125,25.7102875,25.972834375,25.486059375,25.651275,25.325059375,1.51107e+08 (um^2),9.6375e-08 (J/cycle),7.8745e-08 (J/cycle),1.763e-08 (J/cycle),2.75468e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.09,81.19290625,79.993728125,26.465690625,25.7391625,26.010259375,25.506,25.67953125,25.339871875,1.51107e+08 (um^2),9.61871e-08 (J/cycle),7.86333e-08 (J/cycle),1.75538e-08 (J/cycle),2.74278e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,4,4,8,oe_3d,thermal,random,0.1,81.184525,79.984603125,26.438815625,25.72326875,25.9909375,25.494715625,25.6655375,25.332346875,1.51107e+08 (um^2),9.62191e-08 (J/cycle),7.86467e-08 (J/cycle),1.75724e-08 (J/cycle),2.74569e-10 (J/cycle),7.55535e+07 (um^2),4.69523e+06 (um^2)
4,8,2,6,4,8,oe_3d,thermal,random,0.01,81.077328125,79.884428125,26.390690625,25.702596875,25.953021875,25.4758125,25.640696875,25.319571875,1.51571e+08 (um^2),9.59385e-08 (J/cycle),7.8364e-08 (J/cycle),1.75745e-08 (J/cycle),2.74601e-10 (J/cycle),7.57855e+07 (um^2),4.69523e+06 (um^2)
4,8,2,6,4,8,oe_3d,thermal,random,0.02,88.322265625,86.82701875,26.840946875,25.927690625,26.13601875,25.566734375,25.674340625,25.3361875,1.51571e+08 (um^2),1.1249e-07 (J/cycle),8.90169e-08 (J/cycle),2.3473e-08 (J/cycle),3.66765e-10 (J/cycle),7.57855e+07 (um^2),4.69523e+06 (um^2)
4,8,2,6,4,8,oe_3d,thermal,random,0.03,84.4610875,83.122584375,26.625709375,25.818728125,26.052784375,25.52619375,25.667825,25.3333875,1.51571e+08 (um^2),1.03453e-07 (J/cycle),8.31763e-08 (J/cycle),2.02769e-08 (J/cycle),3.16827e-10 (J/cycle),7.57855e+07 (um^2),4.69523e+06 (um^2)
4,8,2,6,4,8,oe_3d,thermal,random,0.04,83.615171875,82.311690625,26.593290625,25.8015,26.045528125,25.522909375,25.6731125,25.336240625,1.51571e+08 (um^2),1.01517e-07 (J/cycle),8.1947e-08 (J/cycle),1.95696e-08 (J/cycle),3.05775e-10 (J/cycle),7.57855e+07 (um^2),4.69523e+06 (um^2)
4,8,2,6,4,8,oe_3d,thermal,random,0.05,83.959409375,82.642646875,26.569809375,25.788371875,26.028771875,25.51396875,25.656121875,25.3273125,1.51571e+08 (um^2),1.0232e-07 (J/cycle),8.25112e-08 (J/cycle),1.98089e-08 (J/cycle),3.09514e-10 (J/cycle),7.57855e+07 (um^2),4.69523e+06 (um^2)
4,8,2,6,4,8,oe_3d,thermal,random,0.06,83.696853125,82.39045,26.54264375,25.774278125,26.014265625,25.505959375,25.649628125,25.32388125,1.51571e+08 (um^2),1.01837e-07 (J/cycle),8.21852e-08 (J/cycle),1.96515e-08 (J/cycle),3.07055e-10 (J/cycle),7.57855e+07 (um^2),4.69523e+06 (um^2)
4,8,2,6,4,8,oe_3d,thermal,random,0.07,83.773975,82.46395,26.529159375,25.76564375,26.0032125,25.50000625,25.641196875,25.31945625,1.51571e+08 (um^2),1.02007e-07 (J/cycle),8.23044e-08 (J/cycle),1.97027e-08 (J/cycle),3.07855e-10 (J/cycle),7.57855e+07 (um^2),4.69523e+06 (um^2)
